,dataset1,dataset2,result_size,dataset_name_x, cardinality_x, AVG area_x, AVG x_x, AVG y_x, num_vertices_x, E0_x, E2_x, E3_x, empty_cells _x,dataset_name_y, cardinality_y, AVG area_y, AVG x_y, AVG y_y, num_vertices_y, E0_y, E2_y, E3_y, empty_cells _y,bops,join_selectivity
504,Uniform_008.csv,Uniform_032.csv,1031,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,789989.0,5.094569439999393e-06
505,Uniform_009.csv,Uniform_032.csv,1591,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1335839.0,4.652813001252136e-06
506,Uniform_010.csv,Uniform_032.csv,2046,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1580642.0,5.059213869972803e-06
507,Uniform_011.csv,Uniform_032.csv,1246,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1176780.0,4.145075679367924e-06
508,Uniform_012.csv,Uniform_032.csv,2038,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1632989.0,4.873292855383471e-06
509,Uniform_013.csv,Uniform_032.csv,2210,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1771623.0,4.878102530598903e-06
510,Uniform_014.csv,Uniform_032.csv,1025,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1099228.0,3.6426326734242846e-06
511,Uniform_015.csv,Uniform_032.csv,1133,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1263126.0,3.502535625578954e-06
512,Uniform_016.csv,Uniform_032.csv,1628,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1603501.0,3.968542930059296e-06
513,Uniform_017.csv,Uniform_032.csv,1950,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1681222.0,4.531888543095723e-06
514,Uniform_018.csv,Uniform_032.csv,1719,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1407324.0,4.770808049993406e-06
515,Uniform_019.csv,Uniform_032.csv,1110,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1287399.0,3.367417504095872e-06
516,Uniform_020.csv,Uniform_032.csv,1328,Uniform_020.csv,29668,6.16e-07,0.000796,0.0007740000000000001,4,1.982,1.9680000000000002,1.956,0.5329999999999999,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1759419.0,2.9479737333409294e-06
517,Uniform_021.csv,Uniform_032.csv,1366,Uniform_021.csv,23557,9.5e-07,0.0008359999999999999,0.00114,4,2.0,1.96,1.945,0.547,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1398362.0,3.818954836044832e-06
518,Uniform_022.csv,Uniform_032.csv,1646,Uniform_022.csv,25684,1.1e-06,0.00116,0.000949,4,2.0,1.965,1.9509999999999998,0.532,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1524299.0,4.220665889995765e-06
519,Uniform_023.csv,Uniform_032.csv,1048,Uniform_023.csv,19381,8.76e-07,0.00109,0.000805,4,1.4980000000000002,1.954,1.9369999999999998,0.573,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1148182.0,3.5612208386984984e-06
520,Uniform_024.csv,Uniform_032.csv,1756,Uniform_024.csv,28602,1.12e-06,0.00109,0.00103,4,2.0,1.9680000000000002,1.955,0.519,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1696038.0,4.0433553800278806e-06
521,Uniform_025.csv,Uniform_032.csv,1155,Uniform_025.csv,17331,1.26e-06,0.000926,0.0013599999999999999,4,1.999,1.9480000000000002,1.929,0.575,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1026070.0,4.389066559316559e-06
522,Uniform_026.csv,Uniform_032.csv,953,Uniform_026.csv,15785,9.770000000000001e-07,0.0009460000000000001,0.00103,4,1.9980000000000002,1.9469999999999998,1.9280000000000002,0.595,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,936531.0,3.976144136518343e-06
523,Uniform_027.csv,Uniform_032.csv,1617,Uniform_027.csv,22540,1.38e-06,0.00143,0.0009630000000000001,4,2.0,1.96,1.944,0.54,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1336651.0,4.724652952764924e-06
524,Uniform_028.csv,Uniform_032.csv,1439,Uniform_028.csv,21964,1.2e-06,0.0011300000000000001,0.00106,4,2.0,1.9580000000000002,1.942,0.5489999999999999,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1302185.0,4.314824776015317e-06
525,Uniform_029.csv,Uniform_032.csv,1331,Uniform_029.csv,23606,8.47e-07,0.0009289999999999999,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.552,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1400794.0,3.71338054380095e-06
526,Uniform_030.csv,Uniform_032.csv,2143,Uniform_030.csv,24422,1.96e-06,0.00134,0.00146,4,2.0,1.963,1.949,0.515,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1447733.0,5.779027339701917e-06
527,Uniform_031.csv,Uniform_032.csv,1524,Uniform_031.csv,21502,1.27e-06,0.0008470000000000001,0.0015,4,1.999,1.959,1.943,0.5479999999999999,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,1275463.0,4.667882488741459e-06
528,Uniform_000.csv,Uniform_033.csv,1019,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1018283.0,3.903127964452501e-06
529,Uniform_001.csv,Uniform_033.csv,2476,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1685721.0,5.73736121425179e-06
530,Uniform_002.csv,Uniform_033.csv,775,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,712665.0,4.24938692312859e-06
531,Uniform_003.csv,Uniform_033.csv,1349,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,801048.0,6.588454371070737e-06
532,Uniform_004.csv,Uniform_033.csv,1087,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,714338.0,5.934338698750748e-06
533,Uniform_005.csv,Uniform_033.csv,2271,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1749658.0,5.072926161649831e-06
534,Uniform_006.csv,Uniform_033.csv,1466,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1215582.0,4.710648269389443e-06
535,Uniform_007.csv,Uniform_033.csv,699,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,621591.0,4.39114594209115e-06
536,Uniform_008.csv,Uniform_033.csv,1191,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,792394.0,5.8674159092395985e-06
537,Uniform_009.csv,Uniform_033.csv,1856,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1339868.0,5.411400561432809e-06
538,Uniform_010.csv,Uniform_033.csv,2206,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1583313.0,5.438375733188455e-06
539,Uniform_011.csv,Uniform_033.csv,1591,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1176113.0,5.276803150135397e-06
540,Uniform_012.csv,Uniform_033.csv,2322,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1638088.0,5.5356272444977845e-06
541,Uniform_013.csv,Uniform_033.csv,2615,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1775864.0,5.754619798871747e-06
542,Uniform_014.csv,Uniform_033.csv,1193,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1103858.0,4.226863749296881e-06
543,Uniform_015.csv,Uniform_033.csv,1452,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1266223.0,4.475129008230046e-06
544,Uniform_016.csv,Uniform_033.csv,1933,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1608397.0,4.697803292112641e-06
545,Uniform_017.csv,Uniform_033.csv,2341,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1684232.0,5.424157785390289e-06
546,Uniform_018.csv,Uniform_033.csv,1942,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1414048.0,5.373429855849858e-06
547,Uniform_019.csv,Uniform_033.csv,1305,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1290711.0,3.947033293331688e-06
548,Uniform_020.csv,Uniform_033.csv,1678,Uniform_020.csv,29668,6.16e-07,0.000796,0.0007740000000000001,4,1.982,1.9680000000000002,1.956,0.5329999999999999,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1765433.0,3.713674048836894e-06
549,Uniform_021.csv,Uniform_033.csv,1641,Uniform_021.csv,23557,9.5e-07,0.0008359999999999999,0.00114,4,2.0,1.96,1.945,0.547,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1402060.0,4.573921384464962e-06
550,Uniform_022.csv,Uniform_033.csv,1905,Uniform_022.csv,25684,1.1e-06,0.00116,0.000949,4,2.0,1.965,1.9509999999999998,0.532,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1528040.0,4.870038734319625e-06
551,Uniform_023.csv,Uniform_033.csv,1331,Uniform_023.csv,19381,8.76e-07,0.00109,0.000805,4,1.4980000000000002,1.954,1.9369999999999998,0.573,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1153274.0,4.50922566906017e-06
552,Uniform_024.csv,Uniform_033.csv,2106,Uniform_024.csv,28602,1.12e-06,0.00109,0.00103,4,2.0,1.9680000000000002,1.955,0.519,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1703177.0,4.834616848350466e-06
553,Uniform_025.csv,Uniform_033.csv,1391,Uniform_025.csv,17331,1.26e-06,0.000926,0.0013599999999999999,4,1.999,1.9480000000000002,1.929,0.575,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1032729.0,5.269914927054868e-06
554,Uniform_026.csv,Uniform_033.csv,1128,Uniform_026.csv,15785,9.770000000000001e-07,0.0009460000000000001,0.00103,4,1.9980000000000002,1.9469999999999998,1.9280000000000002,0.595,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,938731.0,4.692071376887929e-06
555,Uniform_027.csv,Uniform_033.csv,1835,Uniform_027.csv,22540,1.38e-06,0.00143,0.0009630000000000001,4,2.0,1.96,1.944,0.54,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1340637.0,5.345425160843406e-06
556,Uniform_028.csv,Uniform_033.csv,1616,Uniform_028.csv,21964,1.2e-06,0.0011300000000000001,0.00106,4,2.0,1.9580000000000002,1.942,0.5489999999999999,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1306774.0,4.830921918072108e-06
557,Uniform_029.csv,Uniform_033.csv,1518,Uniform_029.csv,23606,8.47e-07,0.0009289999999999999,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.552,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1405324.0,4.222303676647417e-06
558,Uniform_030.csv,Uniform_033.csv,2500,Uniform_030.csv,24422,1.96e-06,0.00134,0.00146,4,2.0,1.963,1.949,0.515,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1452360.0,6.721386640346075e-06
559,Uniform_031.csv,Uniform_033.csv,1870,Uniform_031.csv,21502,1.27e-06,0.0008470000000000001,0.0015,4,1.999,1.959,1.943,0.5479999999999999,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,1279725.0,5.710351548174022e-06
560,Uniform_032.csv,Uniform_033.csv,1072,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,903474.0,4.635629169039255e-06
561,Uniform_000.csv,Uniform_034.csv,1503,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1811650.0,3.238987217185019e-06
562,Uniform_001.csv,Uniform_034.csv,3872,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2996392.0,5.04787450066196e-06
563,Uniform_002.csv,Uniform_034.csv,1272,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1264683.0,3.923948812828105e-06
564,Uniform_003.csv,Uniform_034.csv,2120,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1421993.0,5.825310799565674e-06
565,Uniform_004.csv,Uniform_034.csv,1618,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1273584.0,4.969731784067058e-06
566,Uniform_005.csv,Uniform_034.csv,3532,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,3108745.0,4.438883523771742e-06
567,Uniform_006.csv,Uniform_034.csv,2316,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2162903.0,4.186941666538009e-06
568,Uniform_007.csv,Uniform_034.csv,1030,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1104412.0,3.6404038741814215e-06
569,Uniform_008.csv,Uniform_034.csv,1901,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1408160.0,5.269008231293996e-06
570,Uniform_009.csv,Uniform_034.csv,2956,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2379515.0,4.848950914050212e-06
571,Uniform_010.csv,Uniform_034.csv,3580,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2816013.0,4.965447283191581e-06
572,Uniform_011.csv,Uniform_034.csv,2383,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2093739.0,4.446685389768582e-06
573,Uniform_012.csv,Uniform_034.csv,3675,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2913019.0,4.9291679239956914e-06
574,Uniform_013.csv,Uniform_034.csv,4015,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,3154144.0,4.970981416218119e-06
575,Uniform_014.csv,Uniform_034.csv,1883,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1960287.0,3.7535289750509727e-06
576,Uniform_015.csv,Uniform_034.csv,2125,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2250866.0,3.684762706830499e-06
577,Uniform_016.csv,Uniform_034.csv,2923,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2854992.0,3.996717359162784e-06
578,Uniform_017.csv,Uniform_034.csv,3569,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2995442.0,4.652529079088901e-06
579,Uniform_018.csv,Uniform_034.csv,3093,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2505907.0,4.814973774505111e-06
580,Uniform_019.csv,Uniform_034.csv,1985,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2295956.0,3.3777883749388658e-06
581,Uniform_020.csv,Uniform_034.csv,2534,Uniform_020.csv,29668,6.16e-07,0.000796,0.0007740000000000001,4,1.982,1.9680000000000002,1.956,0.5329999999999999,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,3136258.0,3.15522318435085e-06
582,Uniform_021.csv,Uniform_034.csv,2507,Uniform_021.csv,23557,9.5e-07,0.0008359999999999999,0.00114,4,2.0,1.96,1.945,0.547,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2488811.0,3.931389706743575e-06
583,Uniform_022.csv,Uniform_034.csv,2880,Uniform_022.csv,25684,1.1e-06,0.00116,0.000949,4,2.0,1.965,1.9509999999999998,0.532,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2715476.0,4.1423002089502795e-06
584,Uniform_023.csv,Uniform_034.csv,1960,Uniform_023.csv,19381,8.76e-07,0.00109,0.000805,4,1.4980000000000002,1.954,1.9369999999999998,0.573,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,2049489.0,3.7358689565434e-06
585,Uniform_024.csv,Uniform_034.csv,3295,Uniform_024.csv,28602,1.12e-06,0.00109,0.00103,4,2.0,1.9680000000000002,1.955,0.519,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,3024348.0,4.255697604154615e-06
586,Uniform_025.csv,Uniform_034.csv,2181,Uniform_025.csv,17331,1.26e-06,0.000926,0.0013599999999999999,4,1.999,1.9480000000000002,1.929,0.575,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1831236.0,4.648831311304864e-06
587,Uniform_026.csv,Uniform_034.csv,1733,Uniform_026.csv,15785,9.770000000000001e-07,0.0009460000000000001,0.00103,4,1.9980000000000002,1.9469999999999998,1.9280000000000002,0.595,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,1668198.0,4.055699047004335e-06
